Game Title,Game ID,Year,Average Rating,Number of Voters,Weight,Weight Votes,Owned,Type,Player Count,Best %,Best Votes,Recommended %,Recommended Votes,Not Recommended %,Not Recommended Votes,Vote Count
Card City XL: The Crime Expansion,250964,2018,6.22353,17,0.0,0,Owned,Expansion,4,0,0,0,0,0,0,0
The Castles of Burgundy,84876,2011,8.13791,61033,2.98,2897,Owned,Base Game,1,0.7,6,9.1,73,90.1,722,801
The Castles of Burgundy,84876,2011,8.13791,61033,2.98,2897,Owned,Base Game,2,68.5,949,28.1,389,3.5,48,1386
The Castles of Burgundy,84876,2011,8.13791,61033,2.98,2897,Owned,Base Game,3,35.3,432,61.6,754,3.2,39,1225
The Castles of Burgundy,84876,2011,8.13791,61033,2.98,2897,Owned,Base Game,4,21.5,256,51.6,613,26.9,320,1189
Caylus 1303,284818,2019,7.45383,2986,2.89,119,Owned,Base Game,1,0.0,0,8.6,3,91.4,32,35
Caylus 1303,284818,2019,7.45383,2986,2.89,119,Owned,Base Game,2,11.1,7,52.4,33,36.5,23,63
Caylus 1303,284818,2019,7.45383,2986,2.89,119,Owned,Base Game,3,18.9,10,75.5,40,5.7,3,53
Caylus 1303,284818,2019,7.45383,2986,2.89,119,Owned,Base Game,4,71.2,37,21.2,11,7.7,4,52
Caylus 1303,284818,2019,7.45383,2986,2.89,119,Owned,Base Game,5,10.0,4,55.0,22,35.0,14,40
Charioteer,339289,2022,7.35199,465,2.25,20,Owned,Base Game,1,0.0,0,7.1,1,92.9,13,14
Charioteer,339289,2022,7.35199,465,2.25,20,Owned,Base Game,2,0.0,0,53.3,8,46.7,7,15
Charioteer,339289,2022,7.35199,465,2.25,20,Owned,Base Game,3,6.2,1,68.8,11,25.0,4,16
Charioteer,339289,2022,7.35199,465,2.25,20,Owned,Base Game,4,50.0,8,50.0,8,0.0,0,16
Charioteer,339289,2022,7.35199,465,2.25,20,Owned,Base Game,5,86.7,13,13.3,2,0.0,0,15
Charioteer,339289,2022,7.35199,465,2.25,20,Owned,Base Game,6,35.3,6,58.8,10,5.9,1,17
Charterstone,197376,2017,7.21852,14587,2.85,298,Owned,Base Game,1,2.8,4,31.2,45,66.0,95,144
Charterstone,197376,2017,7.21852,14587,2.85,298,Owned,Base Game,2,5.2,9,53.8,93,41.0,71,173
Charterstone,197376,2017,7.21852,14587,2.85,298,Owned,Base Game,3,15.5,23,60.8,90,23.6,35,148
Charterstone,197376,2017,7.21852,14587,2.85,298,Owned,Base Game,4,32.5,54,60.8,101,6.6,11,166
Charterstone,197376,2017,7.21852,14587,2.85,298,Owned,Base Game,5,19.1,29,73.0,111,7.9,12,152
Charterstone,197376,2017,7.21852,14587,2.85,298,Owned,Base Game,6,62.7,104,27.7,46,9.6,16,166
Chinatown,47,1999,7.42933,11187,2.25,547,Owned,Base Game,1,0.0,0,0.0,0,100.0,120,120
Chinatown,47,1999,7.42933,11187,2.25,547,Owned,Base Game,2,0.0,0,0.8,1,99.2,124,125
Chinatown,47,1999,7.42933,11187,2.25,547,Owned,Base Game,3,3.3,5,45.8,70,51.0,78,153
Chinatown,47,1999,7.42933,11187,2.25,547,Owned,Base Game,4,40.2,68,57.4,97,2.4,4,169
Chinatown,47,1999,7.42933,11187,2.25,547,Owned,Base Game,5,78.7,137,19.5,34,1.7,3,174
Churchill,132018,2015,7.67097,3058,3.37,226,Owned,Base Game,1,4.8,4,41.7,35,53.6,45,84
Churchill,132018,2015,7.67097,3058,3.37,226,Owned,Base Game,2,0.0,0,30.4,24,69.6,55,79
Churchill,132018,2015,7.67097,3058,3.37,226,Owned,Base Game,3,93.5,101,5.6,6,0.9,1,108
The Climbers,34297,2008,6.76653,3215,1.79,114,Owned,Base Game,1,0.0,0,0.0,0,100.0,29,29
The Climbers,34297,2008,6.76653,3215,1.79,114,Owned,Base Game,2,6.7,2,60.0,18,33.3,10,30
The Climbers,34297,2008,6.76653,3215,1.79,114,Owned,Base Game,3,28.1,9,71.9,23,0.0,0,32
The Climbers,34297,2008,6.76653,3215,1.79,114,Owned,Base Game,4,81.8,27,18.2,6,0.0,0,33
The Climbers,34297,2008,6.76653,3215,1.79,114,Owned,Base Game,5,16.1,5,67.7,21,16.1,5,31
Clinic: Deluxe Edition,272739,2019,7.63258,2579,4.01,187,Owned,Base Game,1,10.0,5,70.0,35,20.0,10,50
Clinic: Deluxe Edition,272739,2019,7.63258,2579,4.01,187,Owned,Base Game,2,48.2,27,50.0,28,1.8,1,56
Clinic: Deluxe Edition,272739,2019,7.63258,2579,4.01,187,Owned,Base Game,3,58.2,32,41.8,23,0.0,0,55
Clinic: Deluxe Edition,272739,2019,7.63258,2579,4.01,187,Owned,Base Game,4,8.3,4,68.8,33,22.9,11,48
Clinic: Deluxe Edition – COVID-19 Pandemic,307384,2020,7.4,88,4.0,1,Owned,Expansion,1,0,0,0,0,0,0,0
Clinic: Deluxe Edition – COVID-19 Pandemic,307384,2020,7.4,88,4.0,1,Owned,Expansion,2,0,0,0,0,0,0,0
Clinic: Deluxe Edition – COVID-19 Pandemic,307384,2020,7.4,88,4.0,1,Owned,Expansion,3,0,0,0,0,0,0,0
Clinic: Deluxe Edition – COVID-19 Pandemic,307384,2020,7.4,88,4.0,1,Owned,Expansion,4,0,0,0,0,0,0,0
Clinic: Deluxe Edition – The Extension,279547,2019,7.85663,261,4.07,14,Owned,Expansion,1,33.3,1,66.7,2,0.0,0,3
Clinic: Deluxe Edition – The Extension,279547,2019,7.85663,261,4.07,14,Owned,Expansion,2,100.0,4,0.0,0,0.0,0,4
Clinic: Deluxe Edition – The Extension,279547,2019,7.85663,261,4.07,14,Owned,Expansion,3,50.0,2,50.0,2,0.0,0,4
Clinic: Deluxe Edition – The Extension,279547,2019,7.85663,261,4.07,14,Owned,Expansion,4,50.0,2,25.0,1,25.0,1,4
CO₂: Second Chance,214887,2018,7.53412,3344,4.08,209,Owned,Base Game,1,23.3,10,62.8,27,14.0,6,43
CO₂: Second Chance,214887,2018,7.53412,3344,4.08,209,Owned,Base Game,2,37.3,22,54.2,32,8.5,5,59
CO₂: Second Chance,214887,2018,7.53412,3344,4.08,209,Owned,Base Game,3,55.1,27,42.9,21,2.0,1,49
CO₂: Second Chance,214887,2018,7.53412,3344,4.08,209,Owned,Base Game,4,45.5,20,40.9,18,13.6,6,44
Codenames: Pictures,198773,2016,7.19286,22338,1.24,323,Owned,Base Game,1,0.0,0,0.0,0,100.0,151,151
Codenames: Pictures,198773,2016,7.19286,22338,1.24,323,Owned,Base Game,2,0.0,0,13.5,21,86.5,134,155
Codenames: Pictures,198773,2016,7.19286,22338,1.24,323,Owned,Base Game,3,1.3,2,15.2,23,83.4,126,151
Codenames: Pictures,198773,2016,7.19286,22338,1.24,323,Owned,Base Game,4,34.4,62,58.9,106,6.7,12,180
Codenames: Pictures,198773,2016,7.19286,22338,1.24,323,Owned,Base Game,5,1.3,2,70.5,110,28.2,44,156
Codenames: Pictures,198773,2016,7.19286,22338,1.24,323,Owned,Base Game,6,83.1,143,16.9,29,0.0,0,172
Codenames: Pictures,198773,2016,7.19286,22338,1.24,323,Owned,Base Game,7,9.9,15,69.7,106,20.4,31,152
Codenames: Pictures,198773,2016,7.19286,22338,1.24,323,Owned,Base Game,8,41.7,65,51.9,81,6.4,10,156
Coffee Traders,325022,2021,7.74208,1891,4.24,164,Owned,Base Game,1,0.0,0,6.4,3,93.6,44,47
Coffee Traders,325022,2021,7.74208,1891,4.24,164,Owned,Base Game,2,1.6,1,32.8,20,65.6,40,61
Coffee Traders,325022,2021,7.74208,1891,4.24,164,Owned,Base Game,3,14.1,9,54.7,35,31.2,20,64
Coffee Traders,325022,2021,7.74208,1891,4.24,164,Owned,Base Game,4,56.0,42,44.0,33,0.0,0,75
Coffee Traders,325022,2021,7.74208,1891,4.24,164,Owned,Base Game,5,63.5,40,25.4,16,11.1,7,63
"Colonial Twilight: The French-Algerian War, 1954-62",180199,2017,7.68818,1138,3.86,73,Owned,Base Game,1,0.0,0,88.2,15,11.8,2,17
"Colonial Twilight: The French-Algerian War, 1954-62",180199,2017,7.68818,1138,3.86,73,Owned,Base Game,2,94.4,17,5.6,1,0.0,0,18
The Colonists,192836,2016,7.55038,4181,4.09,231,Owned,Base Game,1,27.4,26,54.7,52,17.9,17,95
The Colonists,192836,2016,7.55038,4181,4.09,231,Owned,Base Game,2,69.7,85,29.5,36,0.8,1,122
The Colonists,192836,2016,7.55038,4181,4.09,231,Owned,Base Game,3,31.1,33,46.2,49,22.6,24,106
The Colonists,192836,2016,7.55038,4181,4.09,231,Owned,Base Game,4,3.9,4,21.4,22,74.8,77,103
Combat Commander: Battle Pack #1 – Paratroopers,28682,2007,8.27262,678,2.97,68,Owned,Expansion,1,0.0,0,33.3,2,66.7,4,6
Combat Commander: Battle Pack #1 – Paratroopers,28682,2007,8.27262,678,2.97,68,Owned,Expansion,2,88.9,8,11.1,1,0.0,0,9
Combat Commander: Battle Pack #4 – New Guinea,81726,2011,8.36828,279,3.0,26,Owned,Expansion,1,0.0,0,0.0,0,100.0,3,3
Combat Commander: Battle Pack #4 – New Guinea,81726,2011,8.36828,279,3.0,26,Owned,Expansion,2,100.0,3,0.0,0,0.0,0,3
Combat Commander: Europe,21050,2006,7.95402,5902,3.25,720,Owned,Base Game,1,4.1,5,38.0,46,57.9,70,121
Combat Commander: Europe,21050,2006,7.95402,5902,3.25,720,Owned,Base Game,2,92.7,140,6.6,10,0.7,1,151
Combat Commander: Mediterranean,24124,2007,8.5169,1315,2.98,146,Owned,Expansion,1,0.0,0,33.3,4,66.7,8,12
Combat Commander: Mediterranean,24124,2007,8.5169,1315,2.98,146,Owned,Expansion,2,84.6,11,15.4,2,0.0,0,13
Combat Commander: Pacific,28181,2008,8.1105,1714,3.24,169,Owned,Base Game,1,0.0,0,39.1,9,60.9,14,23
Combat Commander: Pacific,28181,2008,8.1105,1714,3.24,169,Owned,Base Game,2,92.9,26,3.6,1,3.6,1,28
Commands & Colors: Napoleonics,62222,2010,8.03646,3172,2.74,273,Owned,Base Game,1,3.0,1,45.5,15,51.5,17,33
Commands & Colors: Napoleonics,62222,2010,8.03646,3172,2.74,273,Owned,Base Game,2,89.8,44,10.2,5,0.0,0,49
Concordia,124361,2013,8.09686,39698,3.0,1574,Owned,Base Game,1,0.8,3,4.7,17,94.5,343,363
Concordia,124361,2013,8.09686,39698,3.0,1574,Owned,Base Game,2,10.7,57,71.6,381,17.7,94,532
Concordia,124361,2013,8.09686,39698,3.0,1574,Owned,Base Game,3,40.2,213,58.7,311,1.1,6,530
Concordia,124361,2013,8.09686,39698,3.0,1574,Owned,Base Game,4,69.0,379,29.7,163,1.3,7,549
Concordia,124361,2013,8.09686,39698,3.0,1574,Owned,Base Game,5,17.1,81,63.8,303,19.2,91,475
Concordia: Gallia / Corsica,208364,2016,8.20079,1160,2.8,15,Owned,Expansion,1,12.5,1,0.0,0,87.5,7,8
Concordia: Gallia / Corsica,208364,2016,8.20079,1160,2.8,15,Owned,Expansion,2,75.0,12,18.8,3,6.2,1,16
Concordia: Gallia / Corsica,208364,2016,8.20079,1160,2.8,15,Owned,Expansion,3,45.5,5,54.5,6,0.0,0,11
Concordia: Gallia / Corsica,208364,2016,8.20079,1160,2.8,15,Owned,Expansion,4,66.7,8,33.3,4,0.0,0,12
Concordia: Gallia / Corsica,208364,2016,8.20079,1160,2.8,15,Owned,Expansion,5,20.0,2,80.0,8,0.0,0,10
Concordia: Salsa,181084,2015,8.3104,4112,3.08,80,Owned,Expansion,1,0.0,0,6.7,1,93.3,14,15
Concordia: Salsa,181084,2015,8.3104,4112,3.08,80,Owned,Expansion,2,25.0,7,64.3,18,10.7,3,28
Concordia: Salsa,181084,2015,8.3104,4112,3.08,80,Owned,Expansion,3,34.6,9,65.4,17,0.0,0,26
Concordia: Salsa,181084,2015,8.3104,4112,3.08,80,Owned,Expansion,4,75.9,22,24.1,7,0.0,0,29
Concordia: Salsa,181084,2015,8.3104,4112,3.08,80,Owned,Expansion,5,7.7,2,80.8,21,11.5,3,26
Concordia: Venus (Expansion),262711,2018,8.32727,701,3.18,11,Owned,Expansion,1,0.0,0,0.0,0,100.0,2,2
Concordia: Venus (Expansion),262711,2018,8.32727,701,3.18,11,Owned,Expansion,2,25.0,1,75.0,3,0.0,0,4
Concordia: Venus (Expansion),262711,2018,8.32727,701,3.18,11,Owned,Expansion,3,33.3,1,66.7,2,0.0,0,3
Concordia: Venus (Expansion),262711,2018,8.32727,701,3.18,11,Owned,Expansion,4,100.0,4,0.0,0,0.0,0,4
Concordia: Venus (Expansion),262711,2018,8.32727,701,3.18,11,Owned,Expansion,5,0.0,0,100.0,3,0.0,0,3
Concordia: Venus (Expansion),262711,2018,8.32727,701,3.18,11,Owned,Expansion,6,0.0,0,100.0,3,0.0,0,3
Conquest & Consequence,300323,2021,7.99269,216,3.81,21,Owned,Base Game,1,0.0,0,60.0,3,40.0,2,5
Conquest & Consequence,300323,2021,7.99269,216,3.81,21,Owned,Base Game,2,0.0,0,80.0,4,20.0,1,5
Conquest & Consequence,300323,2021,7.99269,216,3.81,21,Owned,Base Game,3,100.0,7,0.0,0,0.0,0,7
Container: 10th Anniversary Jumbo Edition!,229892,2018,7.6578,1994,2.98,50,Owned,Base Game,1,0.0,0,0.0,0,100.0,40,40
Container: 10th Anniversary Jumbo Edition!,229892,2018,7.6578,1994,2.98,50,Owned,Base Game,2,0.0,0,2.5,1,97.5,39,40
Container: 10th Anniversary Jumbo Edition!,229892,2018,7.6578,1994,2.98,50,Owned,Base Game,3,2.6,1,35.9,14,61.5,24,39
Container: 10th Anniversary Jumbo Edition!,229892,2018,7.6578,1994,2.98,50,Owned,Base Game,4,40.4,19,51.1,24,8.5,4,47
Container: 10th Anniversary Jumbo Edition!,229892,2018,7.6578,1994,2.98,50,Owned,Base Game,5,81.8,36,13.6,6,4.5,2,44
Cosmic Frog,295905,2020,7.31212,1520,3.0,54,Owned,Base Game,1,0.0,0,13.0,3,87.0,20,23
Cosmic Frog,295905,2020,7.31212,1520,3.0,54,Owned,Base Game,2,6.9,2,31.0,9,62.1,18,29
Cosmic Frog,295905,2020,7.31212,1520,3.0,54,Owned,Base Game,3,15.2,5,69.7,23,15.2,5,33
Cosmic Frog,295905,2020,7.31212,1520,3.0,54,Owned,Base Game,4,45.5,15,54.5,18,0.0,0,33
Cosmic Frog,295905,2020,7.31212,1520,3.0,54,Owned,Base Game,5,48.1,13,48.1,13,3.7,1,27
Cosmic Frog,295905,2020,7.31212,1520,3.0,54,Owned,Base Game,6,37.9,11,31.0,9,31.0,9,29
Coup,131357,2012,6.98285,45913,1.41,1413,Owned,Base Game,1,0.5,2,0.0,0,99.5,402,404
Coup,131357,2012,6.98285,45913,1.41,1413,Owned,Base Game,2,2.6,12,11.4,53,86.0,398,463
Coup,131357,2012,6.98285,45913,1.41,1413,Owned,Base Game,3,6.6,31,55.5,259,37.9,177,467
Coup,131357,2012,6.98285,45913,1.41,1413,Owned,Base Game,4,38.3,188,58.2,286,3.5,17,491
Coup,131357,2012,6.98285,45913,1.41,1413,Owned,Base Game,5,66.9,328,30.8,151,2.2,11,490
Coup,131357,2012,6.98285,45913,1.41,1413,Owned,Base Game,6,37.2,168,52.2,236,10.6,48,452
The Crew: The Quest for Planet Nine,284083,2019,7.81609,40445,1.96,815,Owned,Base Game,1,0.5,2,1.2,5,98.4,423,430
The Crew: The Quest for Planet Nine,284083,2019,7.81609,40445,1.96,815,Owned,Base Game,2,4.6,23,41.2,207,54.3,273,503
The Crew: The Quest for Planet Nine,284083,2019,7.81609,40445,1.96,815,Owned,Base Game,3,26.6,147,65.3,361,8.1,45,553
The Crew: The Quest for Planet Nine,284083,2019,7.81609,40445,1.96,815,Owned,Base Game,4,80.3,464,19.2,111,0.5,3,578
The Crew: The Quest for Planet Nine,284083,2019,7.81609,40445,1.96,815,Owned,Base Game,5,10.3,45,65.1,286,24.6,108,439
Crystal Palace,280480,2019,7.52621,3315,3.79,185,Owned,Base Game,1,0.0,0,7.5,3,92.5,37,40
Crystal Palace,280480,2019,7.52621,3315,3.79,185,Owned,Base Game,2,16.4,11,70.1,47,13.4,9,67
Crystal Palace,280480,2019,7.52621,3315,3.79,185,Owned,Base Game,3,68.5,50,31.5,23,0.0,0,73
Crystal Palace,280480,2019,7.52621,3315,3.79,185,Owned,Base Game,4,41.7,30,47.2,34,11.1,8,72
Crystal Palace,280480,2019,7.52621,3315,3.79,185,Owned,Base Game,5,5.6,3,37.0,20,57.4,31,54
Cuba Libre,111799,2013,7.68149,3360,3.59,239,Owned,Base Game,1,15.2,10,71.2,47,13.6,9,66
Cuba Libre,111799,2013,7.68149,3360,3.59,239,Owned,Base Game,2,4.7,3,75.0,48,20.3,13,64
Cuba Libre,111799,2013,7.68149,3360,3.59,239,Owned,Base Game,3,6.6,4,63.9,39,29.5,18,61
Cuba Libre,111799,2013,7.68149,3360,3.59,239,Owned,Base Game,4,95.1,78,4.9,4,0.0,0,82
The Dark Summer: Normandy 1944,249582,2021,7.88902,266,2.87,15,Owned,Base Game,1,37.5,3,50.0,4,12.5,1,8
The Dark Summer: Normandy 1944,249582,2021,7.88902,266,2.87,15,Owned,Base Game,2,60.0,3,40.0,2,0.0,0,5
Dead of Winter: A Crossroads Game,150376,2014,7.47054,45971,3.01,1662,Owned,Base Game,1,0.2,1,6.6,30,93.2,426,457
Dead of Winter: A Crossroads Game,150376,2014,7.47054,45971,3.01,1662,Owned,Base Game,2,2.2,11,30.5,154,67.3,340,505
Dead of Winter: A Crossroads Game,150376,2014,7.47054,45971,3.01,1662,Owned,Base Game,3,14.3,82,79.7,456,5.9,34,572
Dead of Winter: A Crossroads Game,150376,2014,7.47054,45971,3.01,1662,Owned,Base Game,4,74.7,478,24.8,159,0.5,3,640
Dead of Winter: A Crossroads Game,150376,2014,7.47054,45971,3.01,1662,Owned,Base Game,5,37.3,210,50.1,282,12.6,71,563
Decisive Victory 1918: Volume One – Soissons,29377,2021,8.06053,38,2.5,4,Owned,Base Game,1,25.0,1,75.0,3,0.0,0,4
Decisive Victory 1918: Volume One – Soissons,29377,2021,8.06053,38,2.5,4,Owned,Base Game,2,60.0,3,20.0,1,20.0,1,5
Decrypto,225694,2018,7.77113,21789,1.8,383,Owned,Base Game,1,0.0,0,0.5,1,99.5,208,209
Decrypto,225694,2018,7.77113,21789,1.8,383,Owned,Base Game,2,0.0,0,1.0,2,99.0,207,209
Decrypto,225694,2018,7.77113,21789,1.8,383,Owned,Base Game,3,0.5,1,10.7,23,88.8,190,214
Decrypto,225694,2018,7.77113,21789,1.8,383,Owned,Base Game,4,58.0,170,39.9,117,2.0,6,293
Decrypto,225694,2018,7.77113,21789,1.8,383,Owned,Base Game,5,3.9,9,75.1,175,21.0,49,233
Decrypto,225694,2018,7.77113,21789,1.8,383,Owned,Base Game,6,82.3,237,16.0,46,1.7,5,288
Decrypto,225694,2018,7.77113,21789,1.8,383,Owned,Base Game,7,6.3,14,66.7,148,27.0,60,222
Decrypto,225694,2018,7.77113,21789,1.8,383,Owned,Base Game,8,30.9,72,53.6,125,15.5,36,233
Devil Dogs: Belleau Wood 1918,249102,2019,7.025,40,2.5,6,Owned,Base Game,1,0.0,0,66.7,2,33.3,1,3
Devil Dogs: Belleau Wood 1918,249102,2019,7.025,40,2.5,6,Owned,Base Game,2,75.0,3,0.0,0,25.0,1,4
Dominant Species,62219,2010,7.81797,20993,4.04,1586,Owned,Base Game,1,0.7,2,2.3,7,97.1,298,307
Dominant Species,62219,2010,7.81797,20993,4.04,1586,Owned,Base Game,2,6.8,26,36.9,142,56.4,217,385
Dominant Species,62219,2010,7.81797,20993,4.04,1586,Owned,Base Game,3,19.3,81,65.2,273,15.5,65,419
Dominant Species,62219,2010,7.81797,20993,4.04,1586,Owned,Base Game,4,64.2,306,34.2,163,1.7,8,477
Dominant Species,62219,2010,7.81797,20993,4.04,1586,Owned,Base Game,5,29.4,124,55.9,236,14.7,62,422
Dominant Species,62219,2010,7.81797,20993,4.04,1586,Owned,Base Game,6,28.6,117,38.9,159,32.5,133,409
Dominant Species: Marine,262941,2021,7.96165,2103,3.64,125,Owned,Base Game,1,0.0,0,3.1,1,96.9,31,32
Dominant Species: Marine,262941,2021,7.96165,2103,3.64,125,Owned,Base Game,2,12.0,6,62.0,31,26.0,13,50
Dominant Species: Marine,262941,2021,7.96165,2103,3.64,125,Owned,Base Game,3,38.6,17,59.1,26,2.3,1,44
Dominant Species: Marine,262941,2021,7.96165,2103,3.64,125,Owned,Base Game,4,84.4,38,11.1,5,4.4,2,45
Dominion,36218,2008,7.59884,90051,2.35,5192,Owned,Base Game,1,0.4,5,2.7,30,96.9,1093,1128
Dominion,36218,2008,7.59884,90051,2.35,5192,Owned,Base Game,2,40.7,675,53.7,892,5.6,93,1660
Dominion,36218,2008,7.59884,90051,2.35,5192,Owned,Base Game,3,56.2,935,42.5,707,1.3,21,1663
Dominion,36218,2008,7.59884,90051,2.35,5192,Owned,Base Game,4,35.4,571,54.9,886,9.8,158,1615
Dominion: Intrigue,40834,2009,7.692,33488,2.41,1371,Owned,Base Game,1,0.5,1,1.0,2,98.5,199,202
Dominion: Intrigue,40834,2009,7.692,33488,2.41,1371,Owned,Base Game,2,36.9,109,58.6,173,4.4,13,295
Dominion: Intrigue,40834,2009,7.692,33488,2.41,1371,Owned,Base Game,3,66.1,199,32.9,99,1.0,3,301
Dominion: Intrigue,40834,2009,7.692,33488,2.41,1371,Owned,Base Game,4,42.3,124,49.1,144,8.5,25,293
Dominion: Intrigue,40834,2009,7.692,33488,2.41,1371,Owned,Base Game,5,4.1,9,30.3,67,65.6,145,221
Dominion: Intrigue,40834,2009,7.692,33488,2.41,1371,Owned,Base Game,6,5.9,4,32.4,22,61.8,42,68
Doomtown: Reloaded,156714,2014,7.10458,2346,3.6,134,Owned,Base Game,1,4.8,1,0.0,0,95.2,20,21
Doomtown: Reloaded,156714,2014,7.10458,2346,3.6,134,Owned,Base Game,2,73.3,33,26.7,12,0.0,0,45
Doomtown: Reloaded,156714,2014,7.10458,2346,3.6,134,Owned,Base Game,3,6.9,2,69.0,20,24.1,7,29
Doomtown: Reloaded,156714,2014,7.10458,2346,3.6,134,Owned,Base Game,4,17.2,5,65.5,19,17.2,5,29
Dune,283355,2019,7.94988,8268,3.99,367,Owned,Base Game,1,0.6,1,0.6,1,98.9,173,175
Dune,283355,2019,7.94988,8268,3.99,367,Owned,Base Game,2,1.1,2,3.9,7,95.0,170,179
Dune,283355,2019,7.94988,8268,3.99,367,Owned,Base Game,3,0.6,1,13.3,24,86.1,155,180
Dune,283355,2019,7.94988,8268,3.99,367,Owned,Base Game,4,7.2,13,39.8,72,53.0,96,181
Dune,283355,2019,7.94988,8268,3.99,367,Owned,Base Game,5,11.0,20,74.0,134,14.9,27,181
Dune,283355,2019,7.94988,8268,3.99,367,Owned,Base Game,6,91.2,186,6.9,14,2.0,4,204
Dune: CHOAM & Richese,346083,2022,8.1812,217,3.88,8,Owned,Expansion,1,0.0,0,0.0,0,100.0,2,2
Dune: CHOAM & Richese,346083,2022,8.1812,217,3.88,8,Owned,Expansion,2,0.0,0,0.0,0,100.0,2,2
Dune: CHOAM & Richese,346083,2022,8.1812,217,3.88,8,Owned,Expansion,3,0.0,0,0.0,0,100.0,2,2
Dune: CHOAM & Richese,346083,2022,8.1812,217,3.88,8,Owned,Expansion,4,0.0,0,0.0,0,100.0,2,2
Dune: CHOAM & Richese,346083,2022,8.1812,217,3.88,8,Owned,Expansion,5,0.0,0,50.0,1,50.0,1,2
Dune: CHOAM & Richese,346083,2022,8.1812,217,3.88,8,Owned,Expansion,6,100.0,2,0.0,0,0.0,0,2
Dune: Ixians & Tleilaxu,296579,2020,8.16007,576,3.77,22,Owned,Expansion,1,0.0,0,0.0,0,100.0,4,4
Dune: Ixians & Tleilaxu,296579,2020,8.16007,576,3.77,22,Owned,Expansion,2,0.0,0,0.0,0,100.0,4,4
Dune: Ixians & Tleilaxu,296579,2020,8.16007,576,3.77,22,Owned,Expansion,3,0.0,0,0.0,0,100.0,4,4
Dune: Ixians & Tleilaxu,296579,2020,8.16007,576,3.77,22,Owned,Expansion,4,0.0,0,25.0,1,75.0,3,4
Dune: Ixians & Tleilaxu,296579,2020,8.16007,576,3.77,22,Owned,Expansion,5,0.0,0,75.0,3,25.0,1,4
Dune: Ixians & Tleilaxu,296579,2020,8.16007,576,3.77,22,Owned,Expansion,6,75.0,3,25.0,1,0.0,0,4
Earth,350184,2023,7.71984,12302,2.87,414,Owned,Base Game,1,11.5,21,70.3,128,18.1,33,182
Earth,350184,2023,7.71984,12302,2.87,414,Owned,Base Game,2,57.6,136,36.0,85,6.4,15,236
Earth,350184,2023,7.71984,12302,2.87,414,Owned,Base Game,3,48.3,102,47.9,101,3.8,8,211
Earth,350184,2023,7.71984,12302,2.87,414,Owned,Base Game,4,24.0,48,57.5,115,18.5,37,200
Earth,350184,2023,7.71984,12302,2.87,414,Owned,Base Game,5,4.8,8,32.9,55,62.3,104,167
Eclipse: Second Dawn for the Galaxy,246900,2020,8.46603,12865,3.67,446,Owned,Base Game,1,0.5,1,4.4,8,95.1,173,182
Eclipse: Second Dawn for the Galaxy,246900,2020,8.46603,12865,3.67,446,Owned,Base Game,2,5.7,13,63.0,145,31.3,72,230
Eclipse: Second Dawn for the Galaxy,246900,2020,8.46603,12865,3.67,446,Owned,Base Game,3,19.9,45,67.7,153,12.4,28,226
Eclipse: Second Dawn for the Galaxy,246900,2020,8.46603,12865,3.67,446,Owned,Base Game,4,71.2,171,26.7,64,2.1,5,240
Eclipse: Second Dawn for the Galaxy,246900,2020,8.46603,12865,3.67,446,Owned,Base Game,5,25.0,53,62.3,132,12.7,27,212
Eclipse: Second Dawn for the Galaxy,246900,2020,8.46603,12865,3.67,446,Owned,Base Game,6,57.9,128,31.7,70,10.4,23,221
Empire of the Sun: The Pacific War 1941-1945,11825,2005,8.27281,1970,4.36,317,Owned,Base Game,1,8.5,5,52.5,31,39.0,23,59
Empire of the Sun: The Pacific War 1941-1945,11825,2005,8.27281,1970,4.36,317,Owned,Base Game,2,93.9,62,4.5,3,1.5,1,66
Escape Plan,142379,2019,7.5167,5158,3.67,295,Owned,Base Game,1,4.5,4,57.3,51,38.2,34,89
Escape Plan,142379,2019,7.5167,5158,3.67,295,Owned,Base Game,2,11.8,12,58.8,60,29.4,30,102
Escape Plan,142379,2019,7.5167,5158,3.67,295,Owned,Base Game,3,37.3,38,59.8,61,2.9,3,102
Escape Plan,142379,2019,7.5167,5158,3.67,295,Owned,Base Game,4,75.2,82,23.9,26,0.9,1,109
Escape Plan,142379,2019,7.5167,5158,3.67,295,Owned,Base Game,5,29.6,29,59.2,58,11.2,11,98
The Estates,249381,2018,7.42158,3823,2.32,65,Owned,Base Game,1,0.0,0,0.0,0,100.0,34,34
The Estates,249381,2018,7.42158,3823,2.32,65,Owned,Base Game,2,0.0,0,15.4,6,84.6,33,39
The Estates,249381,2018,7.42158,3823,2.32,65,Owned,Base Game,3,9.3,4,76.7,33,14.0,6,43
The Estates,249381,2018,7.42158,3823,2.32,65,Owned,Base Game,4,68.1,32,31.9,15,0.0,0,47
The Estates,249381,2018,7.42158,3823,2.32,65,Owned,Base Game,5,23.4,11,59.6,28,17.0,8,47
Europe Engulfed: WWII European Theatre Block Game,6205,2003,7.4546,1302,3.76,248,Owned,Base Game,1,0.0,0,15.4,4,84.6,22,26
Europe Engulfed: WWII European Theatre Block Game,6205,2003,7.4546,1302,3.76,248,Owned,Base Game,2,72.2,26,27.8,10,0.0,0,36
Europe Engulfed: WWII European Theatre Block Game,6205,2003,7.4546,1302,3.76,248,Owned,Base Game,3,51.4,18,37.1,13,11.4,4,35
